Order ID,Order Date,Month,Customer Name,Gender,Region,City,Category,Product Name,Brand,Size,Color,Units Sold,Unit Price,Discount %,Total Sales,Profit,Payment Mode,Delivery Status
ORD10829,2025-04-29,Apr,Customer_829,Unisex,East,Kolkata,Watches,Smart Watch,Zara,Free Size,Pink,3,4540,10,12258.0,324.97,Cash,Returned
ORD10830,2025-01-22,Jan,Customer_830,Women,South,Chennai,Watches,Smart Watch,Puma,S,Grey,2,4025,20,6440.0,247.74,Cash,Returned
ORD10831,2025-08-13,Aug,Customer_831,Unisex,East,Guwahati,Shoes,Running Shoes,Levis,S,Red,2,1886,10,3394.8,1236.36,Cash,Delivered
ORD10832,2025-11-03,Nov,Customer_832,Women,South,Bangalore,Shoes,Running Shoes,H&M,S,Grey,1,4921,20,3936.8,1290.24,Card,Delivered
ORD10833,2025-06-01,Jun,Customer_833,Women,South,Kochi,Bags,Travel Bag,Allen Solly,S,White,1,1481,15,1258.85,441.99,Cash,Delivered
ORD10834,2025-06-17,Jun,Customer_834,Unisex,South,Bangalore,Jeans,Regular Jeans,Adidas,Free Size,Blue,2,4652,10,8373.6,321.19,Cash,Cancelled
ORD10835,2025-10-13,Oct,Customer_835,Men,East,Bhubaneswar,Shirts,Linen Shirt,Adidas,M,Green,1,564,5,535.8,83.36,Net Banking,Delivered
ORD10836,2025-03-09,Mar,Customer_836,Men,West,Ahmedabad,Shoes,Sandals,Zara,S,Pink,2,1225,20,1960.0,134.4,UPI,Cancelled
ORD10837,2025-01-20,Jan,Customer_837,Men,South,Chennai,Caps,Snapback Cap,Tommy Hilfiger,L,Brown,4,2654,20,8492.8,371.77,Wallet,Returned
ORD10838,2025-09-08,Sep,Customer_838,Men,East,Guwahati,Shoes,Formal Shoes,H&M,S,Green,4,3424,20,10956.8,2684.96,Net Banking,Delivered
ORD10839,2025-04-01,Apr,Customer_839,Women,West,Mumbai,Caps,Beanie,H&M,M,Brown,4,3111,25,9333.0,279.09,Net Banking,Cancelled
ORD10840,2025-05-18,May,Customer_840,Unisex,North,Lucknow,Dresses,Casual Dress,H&M,L,Green,5,2261,30,7913.5,2560.3,Cash,Delivered
ORD10841,2025-05-14,May,Customer_841,Unisex,West,Indore,Dresses,Party Dress,Allen Solly,S,Green,1,2697,15,2292.45,709.12,Net Banking,Delivered
ORD10842,2025-11-17,Nov,Customer_842,Unisex,South,Chennai,Dresses,Maxi Dress,Tommy Hilfiger,S,Pink,1,3199,5,3039.05,842.7,UPI,Delivered
ORD10843,2025-09-23,Sep,Customer_843,Unisex,North,Delhi,Watches,Smart Watch,Fastrack,XL,Red,2,3465,20,5544.0,951.32,Cash,Delivered
ORD10844,2025-10-11,Oct,Customer_844,Men,West,Pune,Shoes,Formal Shoes,Puma,Free Size,Pink,2,610,0,1220.0,82.92,Net Banking,Returned
ORD10845,2025-04-28,Apr,Customer_845,Unisex,East,Kolkata,Shirts,Casual Shirt,Levis,XL,White,2,775,10,1395.0,439.39,Cash,Delivered
ORD10846,2025-01-08,Jan,Customer_846,Men,West,Mumbai,Jeans,Slim Jeans,Adidas,Free Size,Green,5,1742,0,8710.0,2711.66,Cash,Delivered
ORD10847,2025-08-23,Aug,Customer_847,Women,East,Patna,Dresses,Casual Dress,Nike,XL,Green,2,1315,10,2367.0,176.11,Net Banking,Returned
ORD10848,2025-05-26,May,Customer_848,Unisex,East,Guwahati,Jeans,Slim Jeans,Roadster,XL,Grey,5,4649,5,22082.75,4845.53,Wallet,Delivered
ORD10849,2025-04-29,Apr,Customer_849,Women,North,Chandigarh,Jeans,Regular Jeans,H&M,L,White,4,3528,15,11995.2,639.15,UPI,Cancelled
ORD10850,2025-10-31,Oct,Customer_850,Unisex,South,Kochi,Jeans,Cargo Jeans,Zara,Free Size,Red,2,1186,5,2253.4,506.63,UPI,Delivered
ORD10851,2025-03-19,Mar,Customer_851,Men,East,Patna,Caps,Beanie,Roadster,L,Red,1,3132,25,2349.0,627.14,Wallet,Delivered
ORD10852,2025-06-14,Jun,Customer_852,Unisex,East,Bhubaneswar,Caps,Snapback Cap,Allen Solly,S,Blue,4,4455,20,14256.0,753.43,Net Banking,Cancelled
ORD10853,2025-09-24,Sep,Customer_853,Men,North,Jaipur,Jeans,Regular Jeans,Zara,XL,Brown,1,1860,5,1767.0,413.08,Card,Delivered
ORD10854,2025-01-05,Jan,Customer_854,Unisex,West,Indore,Caps,Baseball Cap,Fastrack,L,Grey,3,1462,15,3728.1,282.51,Wallet,Cancelled
ORD10855,2025-09-25,Sep,Customer_855,Women,South,Hyderabad,Watches,Sports Watch,Zara,M,Grey,2,3540,20,5664.0,1569.92,Card,Delivered
ORD10856,2025-04-02,Apr,Customer_856,Women,East,Guwahati,Shoes,Sandals,Nike,M,Red,2,4353,0,8706.0,3293.14,UPI,Delivered
ORD10857,2025-11-01,Nov,Customer_857,Women,North,Chandigarh,Caps,Beanie,Adidas,S,Red,2,1045,10,1881.0,536.93,Cash,Delivered
ORD10858,2025-11-16,Nov,Customer_858,Men,East,Patna,Bags,Travel Bag,Tommy Hilfiger,S,White,4,2585,20,8272.0,431.24,UPI,Cancelled
ORD10859,2025-03-06,Mar,Customer_859,Unisex,East,Kolkata,Jackets,Winter Jacket,Zara,L,Brown,5,3636,10,16362.0,882.47,Card,Returned
ORD10860,2025-11-11,Nov,Customer_860,Women,South,Bangalore,Shoes,Running Shoes,H&M,S,Black,2,1673,5,3178.7,774.4,Card,Delivered
ORD10861,2025-09-14,Sep,Customer_861,Unisex,East,Patna,Caps,Beanie,Allen Solly,XL,Grey,1,2471,20,1976.8,439.33,Cash,Delivered
ORD10862,2025-11-21,Nov,Customer_862,Women,South,Chennai,Watches,Sports Watch,Adidas,L,Blue,3,1669,30,3504.9,819.04,Wallet,Delivered
ORD10863,2025-07-07,Jul,Customer_863,Unisex,South,Bangalore,Dresses,Casual Dress,Puma,M,Pink,4,3333,25,9999.0,460.47,Cash,Returned
ORD10864,2025-09-27,Sep,Customer_864,Women,West,Ahmedabad,Shoes,Running Shoes,H&M,L,Black,2,544,20,870.4,174.69,Wallet,Delivered
ORD10865,2025-01-23,Jan,Customer_865,Men,West,Indore,Bags,Backpack,Levis,XL,Brown,3,2745,25,6176.25,166.61,Net Banking,Returned
ORD10866,2025-07-09,Jul,Customer_866,Men,North,Delhi,Shoes,Sandals,Fastrack,XL,Blue,1,1753,25,1314.75,409.43,UPI,Delivered
ORD10867,2025-10-06,Oct,Customer_867,Women,East,Kolkata,Caps,Snapback Cap,Nike,L,White,3,2089,25,4700.25,1314.38,Wallet,Delivered
ORD10868,2025-12-08,Dec,Customer_868,Men,West,Indore,Watches,Sports Watch,Nike,L,Blue,1,1031,5,979.45,65.53,Card,Returned
ORD10869,2025-03-30,Mar,Customer_869,Women,South,Kochi,Caps,Baseball Cap,Levis,XL,Blue,1,3048,10,2743.2,728.99,Wallet,Delivered
ORD10870,2025-02-14,Feb,Customer_870,Men,North,Jaipur,Caps,Baseball Cap,Adidas,S,Red,2,3099,20,4958.4,1402.84,Cash,Delivered
ORD10871,2025-03-09,Mar,Customer_871,Women,East,Bhubaneswar,Caps,Baseball Cap,H&M,M,Grey,3,935,15,2384.25,723.71,Net Banking,Delivered
ORD10872,2025-06-01,Jun,Customer_872,Unisex,South,Chennai,Jackets,Denim Jacket,Levis,L,Grey,3,4100,10,11070.0,1594.38,Wallet,Delivered
ORD10873,2025-03-21,Mar,Customer_873,Unisex,North,Chandigarh,Caps,Snapback Cap,Zara,L,Red,5,2224,25,8340.0,388.31,Cash,Cancelled
ORD10874,2025-04-22,Apr,Customer_874,Unisex,South,Hyderabad,Bags,Backpack,Fastrack,M,Brown,4,2635,0,10540.0,758.25,Card,Returned
ORD10875,2025-12-04,Dec,Customer_875,Women,East,Guwahati,Caps,Snapback Cap,Puma,S,White,5,776,10,3492.0,211.15,Net Banking,Cancelled
ORD10876,2025-07-03,Jul,Customer_876,Women,North,Jaipur,Caps,Beanie,Puma,Free Size,Brown,3,1832,15,4671.6,1224.72,Wallet,Delivered
ORD10877,2025-05-10,May,Customer_877,Men,West,Pune,Dresses,Casual Dress,Roadster,M,Blue,3,3266,15,8328.3,2468.71,Net Banking,Delivered
ORD10878,2025-03-25,Mar,Customer_878,Unisex,West,Mumbai,Dresses,Party Dress,Tommy Hilfiger,M,White,5,1862,10,8379.0,587.39,Card,Cancelled
ORD10879,2025-06-27,Jun,Customer_879,Men,East,Bhubaneswar,Watches,Analog Watch,Adidas,M,White,4,3742,5,14219.6,681.84,Cash,Cancelled
ORD10880,2025-08-12,Aug,Customer_880,Men,South,Chennai,Bags,Backpack,Zara,XL,White,1,2503,5,2377.85,708.66,Cash,Delivered
ORD10881,2025-08-30,Aug,Customer_881,Women,West,Pune,Jeans,Regular Jeans,Fastrack,M,Grey,4,4295,25,12885.0,2359.41,Card,Delivered
ORD10882,2025-10-01,Oct,Customer_882,Men,West,Indore,Dresses,Party Dress,Levis,M,White,1,3340,15,2839.0,167.03,Card,Returned
ORD10883,2025-02-09,Feb,Customer_883,Women,North,Chandigarh,Watches,Smart Watch,Puma,XL,Blue,2,1630,15,2771.0,467.95,Cash,Delivered
ORD10884,2025-05-26,May,Customer_884,Women,West,Pune,Dresses,Casual Dress,Zara,XL,White,3,3667,25,8250.75,2751.89,Card,Delivered
ORD10885,2025-02-12,Feb,Customer_885,Men,North,Chandigarh,Dresses,Casual Dress,Fastrack,L,White,3,1329,25,2990.25,1029.37,Wallet,Delivered
ORD10886,2025-12-01,Dec,Customer_886,Women,North,Chandigarh,Dresses,Casual Dress,Allen Solly,S,Brown,4,3959,30,11085.2,1487.33,Wallet,Delivered
ORD10887,2025-04-02,Apr,Customer_887,Men,East,Kolkata,Watches,Smart Watch,Puma,M,Black,4,4854,30,13591.2,597.2,Cash,Cancelled
ORD10888,2025-01-25,Jan,Customer_888,Women,West,Indore,Bags,Handbag,Fastrack,L,Black,4,2806,0,11224.0,1701.6,Wallet,Delivered
ORD10889,2025-01-13,Jan,Customer_889,Men,East,Patna,Watches,Smart Watch,Roadster,XL,Grey,5,2688,5,12768.0,2505.62,Cash,Delivered
ORD10890,2025-05-08,May,Customer_890,Men,North,Chandigarh,Shirts,Formal Shirt,Puma,XL,Pink,2,1187,20,1899.2,54.92,Cash,Cancelled
ORD10891,2025-01-21,Jan,Customer_891,Unisex,South,Kochi,Watches,Smart Watch,Tommy Hilfiger,S,Pink,1,3174,10,2856.6,74.25,Wallet,Returned
ORD10892,2025-01-12,Jan,Customer_892,Women,West,Indore,Jeans,Regular Jeans,Levis,S,Red,2,2603,25,3904.5,1131.34,Wallet,Delivered
ORD10893,2025-07-11,Jul,Customer_893,Women,South,Bangalore,Bags,Laptop Bag,Tommy Hilfiger,M,Green,5,4373,5,20771.75,6600.99,Wallet,Delivered
ORD10894,2025-01-03,Jan,Customer_894,Men,East,Patna,Shirts,Linen Shirt,Zara,L,Green,4,2195,0,8780.0,567.77,Net Banking,Cancelled
ORD10895,2025-12-30,Dec,Customer_895,Unisex,South,Bangalore,Watches,Analog Watch,H&M,Free Size,Brown,3,2309,0,6927.0,386.47,Wallet,Cancelled
ORD10896,2025-09-01,Sep,Customer_896,Women,East,Guwahati,Dresses,Casual Dress,Tommy Hilfiger,M,Brown,5,601,10,2704.5,564.04,Net Banking,Delivered
ORD10897,2025-07-26,Jul,Customer_897,Men,West,Ahmedabad,Jackets,Bomber Jacket,Zara,M,Grey,1,1142,25,856.5,211.13,Cash,Delivered
ORD10898,2025-03-21,Mar,Customer_898,Women,West,Mumbai,Bags,Laptop Bag,Allen Solly,S,Green,5,1864,20,7456.0,1576.37,Wallet,Delivered
ORD10899,2025-11-07,Nov,Customer_899,Unisex,South,Kochi,Caps,Baseball Cap,Roadster,L,White,1,1293,15,1099.05,194.27,Card,Delivered
ORD10900,2025-08-03,Aug,Customer_900,Men,East,Bhubaneswar,Dresses,Casual Dress,Roadster,L,Pink,5,2783,10,12523.5,802.33,Card,Cancelled
ORD10901,2025-03-22,Mar,Customer_901,Women,East,Guwahati,Dresses,Party Dress,Allen Solly,M,Blue,2,3776,10,6796.8,821.51,Net Banking,Delivered
ORD10902,2025-11-13,Nov,Customer_902,Unisex,South,Bangalore,Dresses,Party Dress,Roadster,Free Size,Pink,2,1634,20,2614.4,735.12,UPI,Delivered
ORD10903,2025-12-17,Dec,Customer_903,Women,South,Kochi,Watches,Sports Watch,H&M,Free Size,Red,1,3532,0,3532.0,221.22,Card,Cancelled
ORD10904,2025-12-31,Dec,Customer_904,Men,South,Kochi,Caps,Beanie,H&M,Free Size,Brown,2,3142,5,5969.8,1171.13,Net Banking,Delivered
ORD10905,2025-04-01,Apr,Customer_905,Women,West,Pune,Jackets,Bomber Jacket,Tommy Hilfiger,M,Red,4,4596,25,13788.0,410.61,Net Banking,Returned
ORD10906,2025-07-17,Jul,Customer_906,Men,West,Indore,Jeans,Slim Jeans,Nike,Free Size,Black,1,3915,10,3523.5,246.41,Net Banking,Returned
ORD10907,2025-01-21,Jan,Customer_907,Unisex,East,Guwahati,Caps,Snapback Cap,Nike,XL,Pink,3,3771,25,8484.75,612.8,UPI,Cancelled
ORD10908,2025-07-07,Jul,Customer_908,Men,North,Jaipur,Jeans,Slim Jeans,Levis,L,Blue,4,3282,5,12471.6,4457.02,Cash,Delivered
ORD10909,2025-06-25,Jun,Customer_909,Women,South,Hyderabad,Jeans,Regular Jeans,Allen Solly,Free Size,Green,3,4141,10,11180.7,726.11,Wallet,Cancelled
ORD10910,2025-04-24,Apr,Customer_910,Men,East,Kolkata,Shirts,Casual Shirt,Zara,Free Size,Green,3,3470,25,7807.5,305.61,Net Banking,Cancelled
ORD10911,2025-03-17,Mar,Customer_911,Men,South,Chennai,Caps,Snapback Cap,Levis,S,Red,5,2893,30,10125.5,445.32,Wallet,Cancelled
ORD10912,2025-07-06,Jul,Customer_912,Women,North,Lucknow,Bags,Handbag,Tommy Hilfiger,M,Grey,5,4732,15,20111.0,4907.35,Wallet,Delivered
ORD10913,2025-03-31,Mar,Customer_913,Women,South,Kochi,Watches,Smart Watch,Allen Solly,M,Green,4,3610,0,14440.0,4243.54,Card,Delivered
ORD10914,2025-07-02,Jul,Customer_914,Unisex,North,Jaipur,Jackets,Denim Jacket,Levis,Free Size,Red,4,4261,20,13635.2,4871.89,Card,Delivered
ORD10915,2025-06-18,Jun,Customer_915,Unisex,West,Mumbai,Watches,Sports Watch,Nike,Free Size,Blue,5,1049,10,4720.5,249.1,UPI,Returned
ORD10916,2025-05-12,May,Customer_916,Men,South,Chennai,Caps,Snapback Cap,Fastrack,S,Green,2,2506,5,4761.4,1425.11,Wallet,Delivered
ORD10917,2025-09-25,Sep,Customer_917,Unisex,North,Jaipur,Bags,Backpack,H&M,XL,Brown,3,997,5,2841.45,101.82,UPI,Returned
ORD10918,2025-03-01,Mar,Customer_918,Unisex,South,Kochi,Shirts,Polo Shirt,Adidas,M,Brown,4,1182,15,4018.8,137.7,Cash,Returned
ORD10919,2025-10-29,Oct,Customer_919,Unisex,West,Pune,Shirts,Linen Shirt,Adidas,L,Brown,5,4236,0,21180.0,3927.92,Card,Delivered
ORD10920,2025-05-16,May,Customer_920,Unisex,East,Patna,Watches,Sports Watch,Allen Solly,L,Brown,5,2538,10,11421.0,437.6,UPI,Returned
ORD10921,2025-09-11,Sep,Customer_921,Women,East,Guwahati,Shoes,Sandals,Nike,S,Brown,2,1963,0,3926.0,249.47,Cash,Cancelled
ORD10922,2025-06-07,Jun,Customer_922,Men,South,Chennai,Shoes,Sneakers,Adidas,L,Red,5,3000,10,13500.0,4310.14,Wallet,Delivered
ORD10923,2025-03-29,Mar,Customer_923,Unisex,South,Kochi,Shoes,Formal Shoes,Zara,Free Size,Pink,2,1786,10,3214.8,1185.44,Cash,Delivered
ORD10924,2025-03-16,Mar,Customer_924,Women,East,Patna,Jackets,Winter Jacket,Allen Solly,XL,Green,3,3232,25,7272.0,308.37,Net Banking,Cancelled
ORD10925,2025-07-29,Jul,Customer_925,Unisex,West,Mumbai,Dresses,Party Dress,Nike,M,Red,3,1645,15,4194.75,1339.94,Cash,Delivered
ORD10926,2025-07-15,Jul,Customer_926,Women,East,Guwahati,Bags,Laptop Bag,Nike,L,Blue,3,2132,30,4477.2,157.5,UPI,Returned
ORD10927,2025-01-24,Jan,Customer_927,Unisex,West,Indore,Jackets,Denim Jacket,Puma,XL,Black,4,4488,5,17054.4,657.74,UPI,Returned
ORD10928,2025-05-26,May,Customer_928,Women,East,Guwahati,Shirts,Polo Shirt,Levis,XL,White,1,4364,5,4145.8,1446.97,Card,Delivered
ORD10929,2025-05-06,May,Customer_929,Unisex,North,Chandigarh,Bags,Handbag,Fastrack,L,Black,3,4976,30,10449.6,609.8,Card,Returned
ORD10930,2025-04-20,Apr,Customer_930,Women,East,Guwahati,Jeans,Cargo Jeans,Puma,M,Green,2,3130,15,5321.0,953.51,Cash,Delivered
ORD10931,2025-07-22,Jul,Customer_931,Women,West,Indore,Shirts,Casual Shirt,Adidas,S,Pink,4,892,30,2497.6,128.57,UPI,Returned
ORD10932,2025-11-21,Nov,Customer_932,Men,East,Patna,Watches,Sports Watch,Allen Solly,Free Size,White,1,1117,20,893.6,25.73,Wallet,Returned
ORD10933,2025-12-17,Dec,Customer_933,Men,South,Bangalore,Jeans,Cargo Jeans,Allen Solly,L,Blue,4,2767,15,9407.8,446.56,Card,Cancelled
ORD10934,2025-07-25,Jul,Customer_934,Men,West,Mumbai,Watches,Smart Watch,Fastrack,S,Red,5,2905,0,14525.0,4098.36,Cash,Delivered
ORD10935,2025-09-30,Sep,Customer_935,Unisex,South,Hyderabad,Dresses,Maxi Dress,Levis,Free Size,White,4,2140,30,5992.0,1998.91,Card,Delivered
ORD10936,2025-01-14,Jan,Customer_936,Men,South,Bangalore,Shoes,Sneakers,Levis,L,Grey,5,822,30,2877.0,440.48,Card,Delivered
ORD10937,2025-05-19,May,Customer_937,Women,South,Kochi,Jackets,Denim Jacket,Levis,S,Pink,2,2278,30,3189.2,677.35,UPI,Delivered
ORD10938,2025-08-17,Aug,Customer_938,Unisex,West,Mumbai,Caps,Snapback Cap,H&M,S,Blue,4,3769,5,14322.2,2484.39,Card,Delivered
ORD10939,2025-11-06,Nov,Customer_939,Unisex,North,Chandigarh,Jeans,Slim Jeans,H&M,L,Brown,3,3094,15,7889.7,1338.53,Cash,Delivered
ORD10940,2025-08-04,Aug,Customer_940,Men,North,Chandigarh,Jeans,Regular Jeans,Nike,XL,Green,4,1318,10,4744.8,1013.97,Card,Delivered
ORD10941,2025-05-21,May,Customer_941,Unisex,West,Mumbai,Jeans,Cargo Jeans,Roadster,S,White,3,870,5,2479.5,843.84,Wallet,Delivered
ORD10942,2025-11-02,Nov,Customer_942,Women,North,Delhi,Shoes,Sneakers,Allen Solly,M,White,2,2899,10,5218.2,1464.04,Wallet,Delivered
ORD10943,2025-01-16,Jan,Customer_943,Women,North,Jaipur,Shoes,Sneakers,Puma,Free Size,Grey,4,2170,10,7812.0,1757.31,UPI,Delivered
ORD10944,2025-03-15,Mar,Customer_944,Unisex,West,Mumbai,Shirts,Polo Shirt,Nike,Free Size,White,4,879,20,2812.8,122.65,Card,Returned
ORD10945,2025-08-03,Aug,Customer_945,Unisex,South,Bangalore,Jeans,Slim Jeans,Puma,XL,White,1,1419,15,1206.15,290.38,Wallet,Delivered
ORD10946,2025-03-07,Mar,Customer_946,Unisex,West,Ahmedabad,Shirts,Polo Shirt,Allen Solly,S,Brown,3,4922,10,13289.4,980.21,Net Banking,Cancelled
ORD10947,2025-04-26,Apr,Customer_947,Men,South,Chennai,Jackets,Denim Jacket,H&M,M,Red,1,1275,25,956.25,43.03,Cash,Returned
ORD10948,2025-03-09,Mar,Customer_948,Unisex,West,Ahmedabad,Shoes,Formal Shoes,Puma,S,Pink,3,3956,10,10681.2,623.6,UPI,Returned
ORD10949,2025-05-02,May,Customer_949,Women,South,Bangalore,Jackets,Denim Jacket,Nike,L,Red,2,3749,10,6748.2,830.33,Wallet,Delivered
ORD10950,2025-10-07,Oct,Customer_950,Women,West,Ahmedabad,Dresses,Party Dress,H&M,L,White,4,1464,25,4392.0,169.2,Cash,Returned
ORD10951,2025-12-09,Dec,Customer_951,Women,West,Mumbai,Watches,Smart Watch,Fastrack,S,White,3,4751,10,12827.7,1749.83,UPI,Delivered
ORD10952,2025-03-06,Mar,Customer_952,Unisex,North,Lucknow,Jackets,Winter Jacket,Adidas,M,Pink,3,3014,15,7685.7,1793.86,Wallet,Delivered
ORD10953,2025-07-01,Jul,Customer_953,Men,North,Jaipur,Jackets,Denim Jacket,H&M,Free Size,Grey,5,1742,20,6968.0,478.81,Wallet,Returned
ORD10954,2025-03-23,Mar,Customer_954,Men,South,Hyderabad,Jackets,Bomber Jacket,Fastrack,M,Pink,1,1855,25,1391.25,79.28,Card,Returned
ORD10955,2025-09-25,Sep,Customer_955,Women,East,Guwahati,Bags,Backpack,Roadster,S,Blue,4,4402,15,14966.8,609.75,Cash,Cancelled
ORD10956,2025-07-30,Jul,Customer_956,Women,North,Delhi,Bags,Handbag,Tommy Hilfiger,M,Pink,2,1676,15,2849.2,951.16,Net Banking,Delivered
ORD10957,2025-05-22,May,Customer_957,Unisex,North,Jaipur,Jackets,Denim Jacket,Puma,M,Red,2,3787,0,7574.0,467.7,Net Banking,Returned
ORD10958,2025-09-24,Sep,Customer_958,Women,North,Delhi,Shoes,Formal Shoes,Puma,M,Brown,3,4793,0,14379.0,922.07,Cash,Returned
ORD10959,2025-02-06,Feb,Customer_959,Men,West,Pune,Jeans,Cargo Jeans,Tommy Hilfiger,XL,Pink,3,2728,0,8184.0,1793.85,Wallet,Delivered
ORD10960,2025-02-15,Feb,Customer_960,Women,South,Bangalore,Shoes,Sandals,Levis,XL,Pink,5,3469,5,16477.75,1140.37,UPI,Cancelled
ORD10961,2025-08-03,Aug,Customer_961,Women,East,Patna,Jeans,Regular Jeans,Levis,M,Brown,3,3420,0,10260.0,253.14,Card,Cancelled
ORD10962,2025-10-15,Oct,Customer_962,Women,North,Chandigarh,Dresses,Casual Dress,Levis,S,Blue,5,3577,20,14308.0,729.51,Wallet,Cancelled
ORD10963,2025-07-04,Jul,Customer_963,Men,North,Jaipur,Jeans,Cargo Jeans,Adidas,L,Brown,5,3954,30,13839.0,615.49,Net Banking,Cancelled
ORD10964,2025-10-18,Oct,Customer_964,Women,North,Jaipur,Shirts,Linen Shirt,Roadster,XL,Black,2,696,25,1044.0,382.05,Net Banking,Delivered
ORD10965,2025-05-22,May,Customer_965,Women,East,Bhubaneswar,Bags,Laptop Bag,Puma,M,Red,4,890,10,3204.0,153.24,Wallet,Cancelled
ORD10966,2025-09-13,Sep,Customer_966,Men,East,Bhubaneswar,Watches,Sports Watch,Roadster,L,Green,1,3233,10,2909.7,163.1,UPI,Cancelled
ORD10967,2025-11-24,Nov,Customer_967,Women,East,Guwahati,Jeans,Cargo Jeans,Roadster,L,Grey,2,3634,5,6904.6,260.74,Net Banking,Cancelled
ORD10968,2025-02-27,Feb,Customer_968,Women,East,Kolkata,Watches,Analog Watch,Zara,Free Size,White,2,3042,20,4867.2,294.04,Net Banking,Returned
ORD10969,2025-05-15,May,Customer_969,Women,North,Chandigarh,Jeans,Slim Jeans,Adidas,S,Green,2,3285,20,5256.0,1114.21,Wallet,Delivered
ORD10970,2025-05-06,May,Customer_970,Women,West,Mumbai,Jeans,Regular Jeans,H&M,M,Red,5,1768,25,6630.0,2506.78,Card,Delivered
ORD10971,2025-06-01,Jun,Customer_971,Women,South,Bangalore,Jackets,Winter Jacket,H&M,Free Size,Red,2,669,30,936.6,261.48,Net Banking,Delivered
ORD10972,2025-12-28,Dec,Customer_972,Women,West,Ahmedabad,Shoes,Sandals,Tommy Hilfiger,Free Size,Grey,3,2658,15,6777.9,1465.78,UPI,Delivered
ORD10973,2025-09-17,Sep,Customer_973,Men,South,Bangalore,Shoes,Formal Shoes,H&M,L,Red,4,4884,10,17582.4,517.8,Net Banking,Returned
ORD10974,2025-10-30,Oct,Customer_974,Unisex,West,Indore,Bags,Backpack,Allen Solly,S,Grey,4,1028,5,3906.4,491.23,Net Banking,Delivered
ORD10975,2025-10-19,Oct,Customer_975,Unisex,North,Lucknow,Shoes,Running Shoes,Puma,M,Pink,3,724,25,1629.0,448.65,Card,Delivered
ORD10976,2025-04-30,Apr,Customer_976,Unisex,East,Patna,Caps,Beanie,Fastrack,Free Size,Grey,5,4660,15,19805.0,623.86,UPI,Returned
ORD10977,2025-11-11,Nov,Customer_977,Men,North,Delhi,Shirts,Polo Shirt,Tommy Hilfiger,M,White,1,4838,15,4112.3,254.88,Card,Cancelled
ORD10978,2025-02-18,Feb,Customer_978,Women,East,Kolkata,Shirts,Linen Shirt,Adidas,M,Grey,4,3672,30,10281.6,464.67,Card,Cancelled
ORD10979,2025-05-10,May,Customer_979,Men,South,Kochi,Jeans,Regular Jeans,Puma,L,Blue,4,1242,5,4719.6,886.02,Cash,Delivered
ORD10980,2025-11-07,Nov,Customer_980,Men,East,Kolkata,Caps,Baseball Cap,Fastrack,Free Size,Black,1,983,25,737.25,160.0,UPI,Delivered
ORD10981,2025-02-05,Feb,Customer_981,Unisex,North,Lucknow,Watches,Smart Watch,Levis,M,Grey,2,2043,25,3064.5,862.43,UPI,Delivered
ORD10982,2025-12-28,Dec,Customer_982,Men,South,Kochi,Shoes,Formal Shoes,Tommy Hilfiger,Free Size,Black,2,4655,5,8844.5,2934.02,Wallet,Delivered
ORD10983,2025-12-16,Dec,Customer_983,Men,North,Lucknow,Jeans,Regular Jeans,Levis,Free Size,White,2,4746,5,9017.4,3192.7,Wallet,Delivered
ORD10984,2025-03-01,Mar,Customer_984,Men,West,Indore,Watches,Smart Watch,Fastrack,XL,Red,5,1035,10,4657.5,857.06,Net Banking,Delivered
ORD10985,2025-09-24,Sep,Customer_985,Unisex,West,Mumbai,Shirts,Polo Shirt,Nike,Free Size,Pink,1,3124,20,2499.2,133.15,Wallet,Cancelled
ORD10986,2025-04-12,Apr,Customer_986,Women,South,Kochi,Jackets,Winter Jacket,Puma,S,Brown,3,3991,15,10177.05,2372.64,UPI,Delivered
ORD10987,2025-09-12,Sep,Customer_987,Men,West,Ahmedabad,Watches,Sports Watch,Allen Solly,L,White,3,950,20,2280.0,766.37,Cash,Delivered
ORD10988,2025-04-07,Apr,Customer_988,Women,East,Guwahati,Shirts,Formal Shirt,Nike,Free Size,White,3,4904,0,14712.0,983.27,Wallet,Cancelled
ORD10989,2025-08-23,Aug,Customer_989,Men,South,Bangalore,Watches,Sports Watch,Nike,XL,Red,2,2314,25,3471.0,141.12,Wallet,Cancelled
ORD10990,2025-05-29,May,Customer_990,Men,South,Bangalore,Shirts,Formal Shirt,Roadster,XL,Red,1,2468,25,1851.0,613.69,Cash,Delivered
ORD10991,2025-11-15,Nov,Customer_991,Women,South,Chennai,Dresses,Maxi Dress,Zara,M,Green,3,3962,25,8914.5,478.42,Net Banking,Cancelled
ORD10992,2025-04-08,Apr,Customer_992,Women,West,Ahmedabad,Shirts,Linen Shirt,Roadster,S,Brown,4,2575,20,8240.0,202.23,Card,Cancelled
ORD10993,2025-09-08,Sep,Customer_993,Women,North,Jaipur,Jackets,Denim Jacket,Adidas,XL,Green,1,2001,20,1600.8,65.67,Wallet,Cancelled
ORD10994,2025-03-03,Mar,Customer_994,Men,East,Kolkata,Bags,Laptop Bag,Tommy Hilfiger,M,Black,4,2154,0,8616.0,2276.65,Net Banking,Delivered
ORD10995,2025-07-18,Jul,Customer_995,Men,South,Bangalore,Caps,Baseball Cap,Adidas,XL,Grey,2,1183,30,1656.2,497.42,Net Banking,Delivered
